config,run,test_PCIP,test_MPIW,test_CWC,loss_sample,loss_coverage,loss_width,train_time_sec,gpu_mem_MB,param_count
dual_output(0)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),0,0.8,0.31166402,1.2401395110297304,0.0011139295529574156,0.00018906296463683248,0.015306896530091763,2.14,65.78,9090
dual_output(0)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),1,0.82,0.3202275,1.1053575156310136,0.0007898807525634766,0.0007562485407106578,0.015485860407352448,2.12,65.78,9090
dual_output(0)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),2,0.84,0.31964394,0.9653467400927838,0.0009736283682286739,2.4999952074722387e-05,0.015356674790382385,2.12,65.78,9090
dual_output(0)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),3,0.815,0.31871408,1.1390515480937664,0.0010328299831598997,0.0003999992331955582,0.015909073874354362,1.83,65.78,9090
dual_output(0)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),4,0.745,0.3037669,1.8566495342135192,0.0007573353359475732,0.00018906296463683248,0.014761176891624928,2.08,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(0),0,1.0,1.1301776,1.65438310350697,1.2493878784880508e-06,0.0,0.0,1.97,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(0),1,1.0,1.0864902,1.5904321997483322,0.0,0.0,0.0,1.97,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(0),2,1.0,1.1496903,1.682946197921776,4.936754862683301e-07,0.0,0.0,1.98,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(0),3,1.0,1.0776017,1.5774211652011807,0.0,0.0,0.0,1.81,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(0),4,1.0,1.1366191,1.6638122756277485,0.0,0.0,0.0,1.99,65.78,9090
dual_output(1)_fixed_margin(0.10)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),0,0.515,0.20000003,10.271883692420303,0.008268807083368301,0.04462656378746033,0.010000001639127731,2.08,65.78,9025
dual_output(1)_fixed_margin(0.10)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),1,0.53,0.20000003,8.870904690885002,0.00761469965800643,0.03610000014305115,0.010000001639127731,2.09,65.78,9025
dual_output(1)_fixed_margin(0.10)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),2,0.51,0.20000003,10.78756095494393,0.006868950091302395,0.03999999538064003,0.010000001639127731,2.1,65.78,9025
dual_output(1)_fixed_margin(0.10)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),3,0.505,0.20000003,11.329677556093324,0.008147090673446655,0.045156240463256836,0.010000001639127731,2.08,65.78,9025
dual_output(1)_fixed_margin(0.10)_use_sample_loss(1)_use_coverage_loss(1)_use_width_loss(1),4,0.485,0.20000003,13.79071291419876,0.008243730291724205,0.03018905594944954,0.010000001639127731,2.08,65.78,9025
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(1),0,0.835,0.3288842,1.026133167119228,0.0007650397019460797,0.0,0.015298745594918728,2.1,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(1),1,0.83,0.3341684,1.0777414208746225,0.0008309839759021997,0.0,0.0158990528434515,2.09,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(1),2,0.82,0.3276909,1.1311195026356315,0.0010068959090858698,0.0,0.015448627062141895,2.1,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(1),3,0.84,0.3314274,1.0009335414673752,0.0006158305332064629,0.0,0.015686845406889915,2.1,65.78,9090
dual_output(1)_fixed_margin(None)_use_sample_loss(1)_use_coverage_loss(0)_use_width_loss(1),4,0.87,0.32823685,0.8254117700097358,0.0006842302973382175,0.0,0.015407638624310493,2.06,65.78,9090
